Date,Latitude,Longitude,NDVI,NDWI,NDDI,Temperature_C,Precipitation_mm,Soil_Moisture,Cloud_Cover,Data_Quality,Recorded_At
2025-05-25,26.8467,80.9462,0.8984320545170771,0.41502820974631754,0.3680384233055233,41.74340216782816,109.73530406177154,0.518339183790964,17.887378710225995,Good,2025-11-21 10:00:27
2025-05-26,26.8467,80.9462,0.9659297760708812,0.3546115128564407,0.4629300638261167,38.77877714027402,120.1865510958091,0.4495400895970798,10.647583842266751,Good,2025-11-21 10:00:27
2025-05-27,26.8467,80.9462,0.9320107388203221,0.43520335789202436,0.3633720439882839,43.95589859279089,106.83137862904879,0.4330610555101588,1.2424032403148522,Good,2025-11-21 10:00:27
2025-05-28,26.8467,80.9462,0.8883230814223226,0.3286954547457395,0.4598349244479534,42.466251391685226,112.48949742626205,0.39621047424984596,10.109168127898739,Good,2025-11-21 10:00:27
2025-05-29,26.8467,80.9462,0.9755883461311101,0.41410909988453437,0.40402984679576937,39.14620061677734,119.32364558006681,0.46720729753418916,23.25452973483886,Good,2025-11-21 10:00:27
2025-05-30,26.8467,80.9462,0.9190525153123636,0.3860566848838204,0.40839175013675805,45.23785976110334,108.95231556704594,0.43519051145002546,29.70466963742944,Good,2025-11-21 10:00:27
2025-05-31,26.8467,80.9462,0.9560185314545807,0.34842330133380855,0.4657894394381625,39.55963870880921,116.36085919857067,0.4937863884514204,7.12966412798527,Fair,2025-11-21 10:00:27
2025-06-01,26.8467,80.9462,0.8583948212085836,0.39135779337753535,0.37370358128704273,41.94743131853487,124.18075270418308,0.46484557825137146,17.741852929847823,Good,2025-11-21 10:00:27
2025-06-02,26.8467,80.9462,0.9841233878481244,0.36136948648551037,0.4628444439921341,38.87858030463884,110.56220893449658,0.4490533878515959,11.234269860349599,Good,2025-11-21 10:00:27
2025-06-03,26.8467,80.9462,0.9756142477909057,0.4252916364424041,0.3928333926660603,41.39471696876852,127.83830616645623,0.5236575958668968,12.501779575655751,Poor,2025-11-21 10:00:27
2025-06-04,26.8467,80.9462,0.8754011490616179,0.38030528297251576,0.39427676200372946,40.317031275756776,112.5029225160889,0.3738579176282861,16.54056960275231,Good,2025-11-21 10:00:27
2025-06-05,26.8467,80.9462,0.858094196226897,0.3439898138327808,0.4276775816407587,41.87850203083678,109.25865200898023,0.49338829259346306,0.192566256795339,Good,2025-11-21 10:00:27
2025-06-06,26.8467,80.9462,0.8851578655479446,0.3704704369509452,0.40990429057046834,41.46989043521754,110.91811875774299,0.3888954816825847,7.098253992181981,Poor,2025-11-21 10:00:27
2025-06-07,26.8467,80.9462,0.9410873348666796,0.3546726761902986,0.45256425080812146,41.565040071301155,97.11926277551053,0.4727225825940773,10.292620175957385,Good,2025-11-21 10:00:27
2025-06-08,26.8467,80.9462,0.9012144850940302,0.34806289363827014,0.4427772413303368,39.53769289765977,110.20486804640768,0.41926486145874836,14.729218630857195,Good,2025-11-21 10:00:27
2025-06-09,26.8467,80.9462,0.9658759378798425,0.42768351619101064,0.3861998281293626,40.1363872544956,88.455655061389,0.48553392367998416,23.07166544180486,Good,2025-11-21 10:00:27
2025-06-10,26.8467,80.9462,1.0,0.4381641345864358,0.3906618527488601,40.50443190584543,141.96172678508307,0.45245667883386925,17.097294593878136,Good,2025-11-21 10:00:27
2025-06-11,26.8467,80.9462,0.9899319790419084,0.3605698833683814,0.4660209016696057,38.14747010110283,128.58690421207734,0.47924473763975806,1.8039998419891268,Good,2025-11-21 10:00:27
2025-06-12,26.8467,80.9462,1.0,0.36891305558696263,0.46101316792273456,41.48818264385275,117.9996597115123,0.4966260568487393,8.794241302111622,Fair,2025-11-21 10:00:27
2025-06-13,26.8467,80.9462,0.9721612437300833,0.32349782263813476,0.5006436012986908,44.63018735692485,125.44383888857618,0.5810465641543372,24.183090841134206,Good,2025-11-21 10:00:27
2025-06-14,26.8467,80.9462,0.9088616024390342,0.3195700997132148,0.4797104321269079,39.392497681734504,84.01584151934935,0.4767048224132974,21.556595673633613,Good,2025-11-21 10:00:27
2025-06-15,26.8467,80.9462,0.941935364278978,0.3262893453811445,0.4854392239481593,43.12048758025442,136.60287653771508,0.47894001182832563,5.911868204835913,Good,2025-11-21 10:00:27
2025-06-16,26.8467,80.9462,0.9322275752797686,0.4073484935161581,0.39182476751485545,38.601510514558946,111.90070080633528,0.5374779641794512,9.978758069333507,Good,2025-11-21 10:00:27
2025-06-17,26.8467,80.9462,0.9678052585693575,0.27450143800191673,0.5580778260514323,38.38127647000672,142.01273772502037,0.45949736278195025,5.3455590865639655,Good,2025-11-21 10:00:27
2025-06-18,26.8467,80.9462,0.9290930764373542,0.261084049526111,0.5612685811906808,36.02860006200869,142.59647021981897,0.4791790587029724,29.755284804041544,Poor,2025-11-21 10:00:27
2025-06-19,26.8467,80.9462,0.9633000074630855,0.38494320264835263,0.4289706786092638,36.19612201161283,99.6658816625519,0.4489132889410156,7.885913906443217,Good,2025-11-21 10:00:27
2025-06-20,26.8467,80.9462,0.9890042749836878,0.32596827506455106,0.5042204111746603,39.51569561290115,77.83884258177162,0.41182935057059145,6.810732662136722,Good,2025-11-21 10:00:27
2025-06-21,26.8467,80.9462,0.9864195732330844,0.290713321821734,0.5447406875593902,37.02759670406555,119.53063814024833,0.41557117824550455,21.883893739447704,Good,2025-11-21 10:00:27
2025-06-22,26.8467,80.9462,0.8970685182481376,0.3254049916949084,0.4676285595203611,39.016906751504536,139.4614807468508,0.4422484615724273,16.572556011941742,Good,2025-11-21 10:00:27
2025-06-23,26.8467,80.9462,0.9761554692662292,0.2884917921484301,0.5437592742613375,36.768739270622035,120.11280988349232,0.41579053585055553,9.504072183111587,Good,2025-11-21 10:00:27
2025-06-24,26.8467,80.9462,0.9091318395960241,0.19293926341798312,0.6498605889895583,39.93942420111365,137.08799674363428,0.3545843663925329,1.2769821914163115,Poor,2025-11-21 10:00:27
2025-06-25,26.8467,80.9462,0.9509394328139131,0.2853185010377424,0.5384159029406886,34.58957955417827,132.04020478702205,0.4636114649569211,29.071705431142167,Good,2025-11-21 10:00:27
2025-06-26,26.8467,80.9462,0.9914260150492247,0.40050945398993315,0.42452870421122585,38.270140922000856,136.78757122383328,0.49096331033767365,15.55643781388299,Good,2025-11-21 10:00:27
2025-06-27,26.8467,80.9462,0.8902016563010325,0.33052613737092773,0.45847691990427125,38.369347311432385,123.06197390888698,0.3740423593363591,9.62568398345515,Good,2025-11-21 10:00:27
2025-06-28,26.8467,80.9462,0.9052687616297416,0.2509110240440176,0.5659653850009174,38.54691184234362,149.86665550949763,0.4711511947501571,8.724022416237808,Good,2025-11-21 10:00:27
2025-06-29,26.8467,80.9462,0.8669432815116368,0.25830718904656447,0.5408894360284588,37.49794915119847,121.62343496227437,0.4888799444980684,17.561358463644808,Good,2025-11-21 10:00:27
2025-06-30,26.8467,80.9462,0.9155138434361163,0.29468476450217723,0.5129976805545082,34.11952613810143,135.55688796537603,0.47773234430960504,8.05804961659652,Good,2025-11-21 10:00:27
2025-07-01,26.8467,80.9462,0.9125765938038797,0.32390832502024713,0.4760820449762027,34.2674599874708,147.96945837538948,0.45794745135148063,0.20903193170859757,Good,2025-11-21 10:00:27
2025-07-02,26.8467,80.9462,1.0,0.20437817058280294,0.660607979108532,35.13271435653315,135.60850206354846,0.3782920274651006,4.1629802763198684,Good,2025-11-21 10:00:27
2025-07-03,26.8467,80.9462,0.939410324790278,0.16837529384725342,0.6960146601485232,34.16698456645598,134.76843301859725,0.3679391313836292,1.7441882044676016,Good,2025-11-21 10:00:27
2025-07-04,26.8467,80.9462,0.9611217757218898,0.26748619617994807,0.5645703066794883,38.49457091051363,107.904925702369,0.42180934161342876,9.650663514848285,Fair,2025-11-21 10:00:27
2025-07-05,26.8467,80.9462,1.0,0.30063611276501245,0.5377091104247784,35.37341939615343,150.51313928246796,0.357841271205755,9.2931655067168,Good,2025-11-21 10:00:27
2025-07-06,26.8467,80.9462,0.8995341314919408,0.24300580145303008,0.5746217799925857,41.93045543575401,142.092118989785,0.42351954630342903,14.007058996109604,Good,2025-11-21 10:00:27
2025-07-07,26.8467,80.9462,0.9885860640220956,0.391536737602168,0.43260594323490703,34.253121808454566,138.81105881434183,0.4794578258293189,7.541170944350028,Good,2025-11-21 10:00:27
2025-07-08,26.8467,80.9462,0.9738629262532759,0.362313372959022,0.45768627508885296,36.56802526465314,136.63908211112067,0.4761268826003819,3.789686407465489,Good,2025-11-21 10:00:27
2025-07-09,26.8467,80.9462,0.9381295703425232,0.37864288225607423,0.4248924610625285,35.44838100827001,118.07090166314326,0.49985564385468034,5.471553033033182,Good,2025-11-21 10:00:27
2025-07-10,26.8467,80.9462,0.9435623970625602,0.17859339671433183,0.6816958968819891,37.045311753717165,128.89004400816796,0.41105892613670875,22.039675137344158,Good,2025-11-21 10:00:27
2025-07-11,26.8467,80.9462,0.8946661388020981,0.34709826644208513,0.4409595491732928,32.07673906026856,147.44232169213402,0.44177431559319535,18.14500199575715,Good,2025-11-21 10:00:27
2025-07-12,26.8467,80.9462,0.9323053608939642,0.22658238711710998,0.6089657733694617,36.20773565445232,121.02696133680904,0.4792206464666652,24.073564799359012,Good,2025-11-21 10:00:27
2025-07-13,26.8467,80.9462,0.9029149208637482,0.1811821232750368,0.6657455634845744,36.04636294672458,158.4272009397262,0.40100585989600096,3.718014040546622,Fair,2025-11-21 10:00:27
2025-07-14,26.8467,80.9462,0.8980716715660882,0.19313266182655328,0.6460192542337339,31.02291464344047,157.96622329786686,0.35122179169549506,22.97269014756636,Good,2025-11-21 10:00:27
2025-07-15,26.8467,80.9462,0.8753901116297378,0.20294646166846242,0.6235934740135725,35.31302231400402,137.59285724236196,0.40623440724547033,21.16290245615875,Good,2025-11-21 10:00:27
2025-07-16,26.8467,80.9462,0.9737420463333919,0.26053298458310764,0.5778364171905136,35.77591034250452,129.01393428730958,0.3372212314507804,8.652049194281549,Good,2025-11-21 10:00:27
2025-07-17,26.8467,80.9462,1.0,0.23868502327168528,0.6146154691174233,31.998847120882836,125.20251563634824,0.4176008657942828,13.151542201192035,Fair,2025-11-21 10:00:27
2025-07-18,26.8467,80.9462,0.9883326071275333,0.2640010960015905,0.5783853850281796,36.25607068670152,148.39457946538232,0.49248708432289034,6.490014518933087,Good,2025-11-21 10:00:27
2025-07-19,26.8467,80.9462,0.8943304767499206,0.26900705230402516,0.5375253602457671,33.9868277248388,137.7456369357644,0.5015624985104039,7.702680323406058,Good,2025-11-21 10:00:27
2025-07-20,26.8467,80.9462,0.9582758539005252,0.12382742518702533,0.7711356621523305,30.962274600495313,166.41583425140357,0.42877968197593597,28.943071257451756,Good,2025-11-21 10:00:27
2025-07-21,26.8467,80.9462,0.9166001074888305,0.25648983459515845,0.5627107088350942,37.05268070631316,149.1256612617024,0.44052195480338907,2.2920960570063897,Good,2025-11-21 10:00:27
2025-07-22,26.8467,80.9462,0.9132758501080307,0.16607272144989185,0.6922723096862073,31.924047224231604,129.41426084528277,0.37601453079092745,3.151333903155141,Good,2025-11-21 10:00:27
2025-07-23,26.8467,80.9462,0.9583704811742741,0.12932058368443256,0.7622108190447585,30.938797015469508,132.5088154776803,0.37988138283836825,0.6647884854098873,Poor,2025-11-21 10:00:27
2025-07-24,26.8467,80.9462,0.9762025416484303,0.19830417985249482,0.6623192081315737,32.89840359779939,135.96970531058543,0.42278011766124574,2.82596560254621,Good,2025-11-21 10:00:27
2025-07-25,26.8467,80.9462,0.9278063609560735,0.16112646020887528,0.704065380136666,31.76900087870695,171.978589950685,0.42025500714240993,1.2037252569609613,Good,2025-11-21 10:00:27
2025-07-26,26.8467,80.9462,0.8738316902130888,0.15510729770617043,0.6985102137984742,33.36698896889169,144.5596827406019,0.4539741655726009,28.163232989767007,Good,2025-11-21 10:00:27
2025-07-27,26.8467,80.9462,0.8636775554411444,0.1407437749100842,0.7197515212130031,30.866432666275433,146.01517902816838,0.4584690005057082,28.470686952421424,Good,2025-11-21 10:00:27
2025-07-28,26.8467,80.9462,0.9200118940071833,0.1503268435419733,0.7191041708494184,30.563033599257466,185.59679198351745,0.3114517770944947,3.2676015001313266,Poor,2025-11-21 10:00:27
2025-07-29,26.8467,80.9462,0.9056945657799131,0.27048374145887044,0.540063373348781,31.863994096997246,134.8903198385197,0.4341854025163943,3.6671990065116624,Good,2025-11-21 10:00:27
2025-07-30,26.8467,80.9462,0.8386840588673341,0.279722126636874,0.4997843712107925,33.39792917990004,174.9869067604644,0.4268527044246815,23.395427735355266,Good,2025-11-21 10:00:27
2025-07-31,26.8467,80.9462,0.9139064216769802,0.17761364214374664,0.674557256316919,30.821627162538324,162.8964493244083,0.35445872330432227,8.847758269357515,Fair,2025-11-21 10:00:27
2025-08-01,26.8467,80.9462,0.9260108297246907,0.23175426283072037,0.5996523571993754,34.49655812236756,154.00000065789698,0.43619952585658867,27.93625133493802,Good,2025-11-21 10:00:27
2025-08-02,26.8467,80.9462,0.9038461636514102,0.21620027026165342,0.6139440941979165,33.126949007429964,130.79129946633324,0.40269936964415903,28.493910252581173,Good,2025-11-21 10:00:27
2025-08-03,26.8467,80.9462,0.9118919646423772,0.13961879684436757,0.7344415254796237,30.558055143348543,142.761205517309,0.3131736912951202,13.683926322535605,Good,2025-11-21 10:00:27
2025-08-04,26.8467,80.9462,0.9660106195018412,0.1625548230249046,0.7119266336978088,27.94436979451629,174.82524077412987,0.4286173134369217,20.93557672565287,Good,2025-11-21 10:00:27
2025-08-05,26.8467,80.9462,0.8986024942561442,0.15309245672874647,0.7088652814757325,29.891564428505188,153.0062814357348,0.3576812676407177,23.289333399213447,Poor,2025-11-21 10:00:27
2025-08-06,26.8467,80.9462,0.8959296490374348,0.1322245779414542,0.7427923272423431,31.356676113782143,138.71341057578147,0.3107099027199791,23.42579022697885,Good,2025-11-21 10:00:27
2025-08-07,26.8467,80.9462,0.8261937211569231,0.23737616639141712,0.5536237548690295,32.2508083626325,171.69392041194172,0.37521182784499846,9.379414108927616,Good,2025-11-21 10:00:27
2025-08-08,26.8467,80.9462,0.8897508860980203,0.13853350059975872,0.7305541104612676,29.851381746225044,123.80911278312061,0.3273515419437856,1.1079821135662038,Good,2025-11-21 10:00:27
2025-08-09,26.8467,80.9462,0.9070920940871827,0.18372484382941978,0.6631426640413547,30.241840623557557,163.9396009076883,0.40578877832393306,18.281436557868886,Fair,2025-11-21 10:00:27
2025-08-10,26.8467,80.9462,0.9506895377487403,0.18186917074971806,0.67883489055542,28.655898920179343,166.6879936404842,0.3686990630582935,24.643418187659282,Good,2025-11-21 10:00:27
2025-08-11,26.8467,80.9462,0.8490753267952309,0.2032381309162003,0.6137308147918422,27.214186456373426,158.45460160396695,0.37375957557230427,0.7473419714154828,Good,2025-11-21 10:00:27
2025-08-12,26.8467,80.9462,0.9063602400555716,0.14588079804349824,0.7227236102800628,27.351397084359593,170.8935335861936,0.4293444611195697,2.095316982078451,Good,2025-11-21 10:00:27
2025-08-13,26.8467,80.9462,0.8952779653164757,0.15537703562059968,0.7042282471082689,28.722814812920973,174.64901113066034,0.3461347011064079,19.329107977015777,Poor,2025-11-21 10:00:27
2025-08-14,26.8467,80.9462,0.9294918726850924,0.16386019308727004,0.700260879817281,29.565968392408646,168.3284510184259,0.418958395280723,23.585330020604026,Good,2025-11-21 10:00:27
2025-08-15,26.8467,80.9462,0.9018407390571311,0.10389386206844002,0.7933970612290027,30.203943891794637,158.85408123856485,0.3399666990315478,26.80666934632483,Good,2025-11-21 10:00:27
2025-08-16,26.8467,80.9462,0.8342577060988587,0.2357062344475485,0.5594127511341194,28.391031143602973,139.23834112078387,0.4392053897941226,11.552737773823065,Good,2025-11-21 10:00:27
2025-08-17,26.8467,80.9462,0.8780034720178446,0.1118994936441382,0.773918257517285,31.90941037181384,179.84411753608842,0.24469078460106053,27.263073944701812,Good,2025-11-21 10:00:27
2025-08-18,26.8467,80.9462,0.8966936479445757,0.14692852004311624,0.718425835353144,27.02138703524547,186.2406364981391,0.3884954474752672,22.408148419368864,Good,2025-11-21 10:00:27
2025-08-19,26.8467,80.9462,0.8739645781732036,0.1594102852783126,0.6914763636102986,30.446823718236747,162.6997241980054,0.31855141372263207,8.786656391960058,Poor,2025-11-21 10:00:27
2025-08-20,26.8467,80.9462,0.7669771028377669,0.1956785543451441,0.593460957893406,27.49512016048778,160.1154179707086,0.3488693013550265,7.782234523683479,Poor,2025-11-21 10:00:27
2025-08-21,26.8467,80.9462,0.8206614393401414,0.1325457388483509,0.7218952145611404,31.135781063437378,170.61995008197366,0.3921285768236594,25.363003395078337,Good,2025-11-21 10:00:27
2025-08-22,26.8467,80.9462,0.893651795421315,0.15512717010081384,0.7041756647764318,29.52298461887747,137.75137278292397,0.3598721382366238,2.3197402332604558,Good,2025-11-21 10:00:27
