Date,Latitude,Longitude,NDVI,NDWI,NDDI,Temperature_C,Precipitation_mm,Soil_Moisture,Cloud_Cover,Data_Quality,Recorded_At
2025-08-23,26.8467,80.9462,0.8048901385591289,0.15642135161596618,0.6745667699837778,26.95976111233786,171.7314898765195,0.40120751441310165,0.685881476034772,Fair,2025-11-21 10:00:27
2025-08-24,26.8467,80.9462,0.8265871726334133,0.15836926682932123,0.6784238154742592,26.228987072356087,145.14997628794302,0.3786377399591404,1.702120042530878,Good,2025-11-21 10:00:27
2025-08-25,26.8467,80.9462,0.7446479873260727,0.15167973281797037,0.6615529578251299,26.1045397129458,168.0185343449444,0.4140135026787247,22.92129698656289,Good,2025-11-21 10:00:27
2025-08-26,26.8467,80.9462,0.8221224136530534,0.11136848329184584,0.7613935311112323,29.4829744124554,173.25067000577607,0.3643622031414812,22.046167364878887,Good,2025-11-21 10:00:27
2025-08-27,26.8467,80.9462,0.8453673719519184,0.17353341438462586,0.6593713210458233,31.222485383840194,156.20660173440936,0.43403117285088666,15.566399555611527,Good,2025-11-21 10:00:27
2025-08-28,26.8467,80.9462,0.7354783559215246,0.16558762587041037,0.6324628179331948,25.78645546974608,191.12896861226557,0.30329691818497334,25.34347824718396,Good,2025-11-21 10:00:27
2025-08-29,26.8467,80.9462,0.9503443040756433,0.10446428804391575,0.8019274987624078,31.51842767069754,145.63927323777907,0.3285830123999642,4.002387523629272,Good,2025-11-21 10:00:27
2025-08-30,26.8467,80.9462,0.7832434324669934,0.06772462930218776,0.8408292099625262,27.436876159020276,145.62418775243856,0.26756824497262127,21.118337507774367,Good,2025-11-21 10:00:27
2025-08-31,26.8467,80.9462,0.8188954140442556,0.07193426159312882,0.8385005268631511,25.68358887571126,161.33279657904578,0.45091218688328255,6.97527332145839,Good,2025-11-21 10:00:27
2025-09-01,26.8467,80.9462,0.7966242692935719,0.17460224283603357,0.6404500068985839,26.511599124722686,187.19653890321715,0.3722328644170917,27.319625038130823,Good,2025-11-21 10:00:27
2025-09-02,26.8467,80.9462,0.8181588595033752,0.12242322539470175,0.7396862487659394,28.45104290974705,181.73690377654597,0.35259912878930494,8.461805890499251,Good,2025-11-21 10:00:27
2025-09-03,26.8467,80.9462,0.7811030341903437,0.13084760067952897,0.7130379743990163,28.41765094115125,120.13658139666903,0.3105961476412196,15.151977791776746,Good,2025-11-21 10:00:27
2025-09-04,26.8467,80.9462,0.8038804879676581,0.12405639545976642,0.7326188931338021,26.842602881346274,141.8969020557959,0.3921022302506864,12.599215154371525,Good,2025-11-21 10:00:27
2025-09-05,26.8467,80.9462,0.7383030985267507,0.1328891016645509,0.6949258690100379,23.89848615157148,166.29216885644817,0.2839477119123708,0.7056076117163634,Good,2025-11-21 10:00:27
2025-09-06,26.8467,80.9462,0.8557125267411088,0.02566102928698301,0.9417703670400258,23.531789938295304,138.0513399388521,0.305958107564668,26.177079485722526,Good,2025-11-21 10:00:27
2025-09-07,26.8467,80.9462,0.7567115492699296,0.11133976523282432,0.743471927500561,28.171161340606517,195.46734820628126,0.2226964491642705,2.4904829957952144,Good,2025-11-21 10:00:27
2025-09-08,26.8467,80.9462,0.851482887447591,0.09818003541807556,0.7932318234316809,24.805063775086857,164.75515689097085,0.4243333263470465,17.714278890705337,Good,2025-11-21 10:00:27
2025-09-09,26.8467,80.9462,0.6985795267821046,0.12323837262977344,0.7000835032846782,25.903480414433524,161.20306300963705,0.3207386473552062,2.7438880785222954,Good,2025-11-21 10:00:27
2025-09-10,26.8467,80.9462,0.8299133174460459,0.17159521203489378,0.6573265089280983,28.33044147296437,145.71163819199884,0.395930274052103,21.69390071673561,Poor,2025-11-21 10:00:27
2025-09-11,26.8467,80.9462,0.7882548398440055,0.09382110904179644,0.7872720388767643,27.836548968608696,156.50851830775753,0.42452934610531157,18.223055763721153,Good,2025-11-21 10:00:27
2025-09-12,26.8467,80.9462,0.748752651389709,0.08918680167578356,0.7871282909788729,25.315655929389738,183.81210218750215,0.35877659140648416,21.12343073550295,Good,2025-11-21 10:00:27
2025-09-13,26.8467,80.9462,0.6776929309726479,0.16859534573973373,0.6015652103210912,24.481320701407903,179.51654754748722,0.40244180368438165,25.390984930021304,Fair,2025-11-21 10:00:27
2025-09-14,26.8467,80.9462,0.8456584904027378,0.02205218900517454,0.9491715624205971,27.47490964669195,144.81944780946714,0.28952106056834814,23.415561682878447,Good,2025-11-21 10:00:27
2025-09-15,26.8467,80.9462,0.7157942637390543,0.1789954822192139,0.5999161075376074,23.85312934951976,153.61754052537603,0.456911712398168,12.925437562404351,Good,2025-11-21 10:00:27
2025-09-16,26.8467,80.9462,0.6369687827067004,0.050053510369394164,0.85428854080412,23.8799258968185,165.30418958502577,0.32315707811274325,21.81926138736529,Good,2025-11-21 10:00:27
2025-09-17,26.8467,80.9462,0.710769422829042,0.0954205797854311,0.7632801708923548,25.202368700767884,164.10871671446162,0.3337808676606574,11.477446727308806,Good,2025-11-21 10:00:27
2025-09-18,26.8467,80.9462,0.5978933859634429,0.12779524604792328,0.6477959266742064,27.952272265544487,192.58392674610786,0.3189329165918618,6.96010804251153,Poor,2025-11-21 10:00:27
2025-09-19,26.8467,80.9462,0.790565254068112,0.07210688398848111,0.8328289952830442,27.982239738415068,182.08172260137675,0.31046407725777625,14.804347606245223,Fair,2025-11-21 10:00:27
2025-09-20,26.8467,80.9462,0.7638771812537499,0.10751729148276425,0.7532293470194273,25.267386466301602,185.43607828612994,0.34037329261880106,23.376126603762426,Good,2025-11-21 10:00:27
2025-09-21,26.8467,80.9462,0.8565175731182797,0.07500412213800423,0.83896430418764,23.627959325825053,166.43880495744781,0.3845734064860817,24.331418617689586,Good,2025-11-21 10:00:27
2025-09-22,26.8467,80.9462,0.7440277732186831,0.14020626767975566,0.6828752089855288,26.825261876481846,143.7899011652288,0.4090454463752154,21.355315571596467,Good,2025-11-21 10:00:27
2025-09-23,26.8467,80.9462,0.631491784944286,0.0876966906650973,0.7561232036467318,26.74627564084449,156.76531091291872,0.3506359191232846,19.3283062112261,Poor,2025-11-21 10:00:27
2025-09-24,26.8467,80.9462,0.6610859901835013,0.07380946991294952,0.799129334822074,26.385102743110117,145.7967535615957,0.35647661735689395,13.394601412689653,Poor,2025-11-21 10:00:27
2025-09-25,26.8467,80.9462,0.6860474019493427,0.14817294019301402,0.6447630614119766,26.896471325734144,155.30776521310835,0.3855714463220519,3.1621237351872145,Poor,2025-11-21 10:00:27
2025-09-26,26.8467,80.9462,0.6516535057312074,0.17654902266471945,0.5736573684812465,31.506637718991136,179.26288523335324,0.27884823367487505,23.655348343859192,Good,2025-11-21 10:00:27
2025-09-27,26.8467,80.9462,0.7128148512394146,0.0475027615615765,0.8750449527788005,24.889822926208453,156.53142830593438,0.3769753444323082,27.65873373110084,Good,2025-11-21 10:00:27
2025-09-28,26.8467,80.9462,0.569811385035086,0.0,0.9999999998245033,28.40503991747941,154.82552064557817,0.32298908433793355,14.244715710811274,Good,2025-11-21 10:00:27
2025-09-29,26.8467,80.9462,0.6059487031170548,0.03137305752166338,0.9015471948257378,26.974072042237726,170.10189014151848,0.3127120662895485,17.725659964591923,Good,2025-11-21 10:00:27
2025-09-30,26.8467,80.9462,0.6838893555036524,0.10475006059166314,0.7343524594623594,23.765256010159742,184.358153419818,0.4027357584200062,5.104141931519575,Good,2025-11-21 10:00:27
2025-10-01,26.8467,80.9462,0.5580330138678398,0.14229683765335344,0.5936290952786017,25.167171219135184,156.2613427675855,0.3834091462127487,24.959052647127336,Good,2025-11-21 10:00:27
2025-10-02,26.8467,80.9462,0.6442355703171291,0.0,0.9999999998447773,24.796806199078198,165.69237741475047,0.3067209429918709,10.174639209994947,Good,2025-11-21 10:00:27
2025-10-03,26.8467,80.9462,0.6396954877429482,0.01665259367187255,0.9492568221318202,23.91722996095355,151.70770903899688,0.2990575914690636,8.108074701605311,Poor,2025-11-21 10:00:27
2025-10-04,26.8467,80.9462,0.6125683680095738,0.12110852606550629,0.6698586882671933,22.491374303537338,172.7888822958872,0.4379217511805993,15.005734803483419,Good,2025-11-21 10:00:27
2025-10-05,26.8467,80.9462,0.7081437955035278,0.0991442223319797,0.7543770744039455,27.522259738062203,143.78725357758353,0.4026777328143537,28.24241110479694,Poor,2025-11-21 10:00:27
2025-10-06,26.8467,80.9462,0.6809421918085808,0.04823132602962278,0.8677096057574863,27.087986080224272,174.85047008701358,0.2632352131332021,10.143540695958874,Good,2025-11-21 10:00:27
2025-10-07,26.8467,80.9462,0.5083882316100531,0.1096514316813122,0.6451637711093733,28.647798101362213,150.57311582211992,0.31639979129964857,10.514655529224177,Good,2025-11-21 10:00:27
2025-10-08,26.8467,80.9462,0.5540273215320126,0.06714100393975268,0.7838234783528231,26.565429763860628,180.0278255327494,0.44720041607069105,21.584095676465182,Fair,2025-11-21 10:00:27
2025-10-09,26.8467,80.9462,0.5502875927348341,0.139261158498928,0.5960803111322829,26.879903962739338,200.59281557349004,0.3682427823735148,15.174791070030691,Good,2025-11-21 10:00:27
2025-10-10,26.8467,80.9462,0.6081551490283214,0.05833996615979661,0.824935052420971,21.814579860784143,178.37451599168966,0.43266360538520104,9.752273866889173,Fair,2025-11-21 10:00:27
2025-10-11,26.8467,80.9462,0.566376251457694,0.07773134014758985,0.7586386460939079,26.152197161456844,169.5990581032492,0.32113532894374147,2.5256482852627604,Fair,2025-11-21 10:00:27
2025-10-12,26.8467,80.9462,0.6185832060836434,0.06159123075130904,0.81889577891561,25.00767377427708,138.37632107408336,0.31824986240752856,19.077533489935277,Good,2025-11-21 10:00:27
2025-10-13,26.8467,80.9462,0.6219853063095758,0.097972300212748,0.7278386967188681,24.71670814991489,172.79974573745676,0.29698208542412974,3.3142319298732414,Good,2025-11-21 10:00:27
2025-10-14,26.8467,80.9462,0.5767522730598735,0.0561287764116442,0.8226245627052816,25.707637742639687,185.053185483004,0.29903372462412997,29.111770337596823,Good,2025-11-21 10:00:27
2025-10-15,26.8467,80.9462,0.5681970731789767,0.12687727577844152,0.6349245918785573,26.303275809858146,139.3577926990712,0.3025590579512009,7.937910928509392,Good,2025-11-21 10:00:27
2025-10-16,26.8467,80.9462,0.6639098689547758,0.14305673569776936,0.6454457101316171,27.292891767842903,175.80527690226793,0.34209032719130866,27.36183365554636,Good,2025-11-21 10:00:27
2025-10-17,26.8467,80.9462,0.5239734482884539,0.09471981854403014,0.693806855006985,26.174467420159054,147.67638817881343,0.35432339245092187,16.489860438281728,Good,2025-11-21 10:00:27
2025-10-18,26.8467,80.9462,0.6317946242074568,0.0,0.9999999998417207,28.772337074786705,162.0174494023632,0.3562983070429874,8.335053333757719,Good,2025-11-21 10:00:27
2025-10-19,26.8467,80.9462,0.5910984228778018,0.004028892955244126,0.9864603996577519,24.54406042134637,176.8186192002863,0.33167855784828015,26.228370502853362,Good,2025-11-21 10:00:27
2025-10-20,26.8467,80.9462,0.5127933422509361,0.05968528778011722,0.7914846609507367,26.6364791700291,137.40696891150677,0.25186417572825104,6.509073960231502,Poor,2025-11-21 10:00:27
2025-10-21,26.8467,80.9462,0.5097127082375239,0.15698515583126957,0.5290665702762043,28.25154517629923,176.51871845005627,0.3472282611702433,17.8470938946541,Good,2025-11-21 10:00:27
2025-10-22,26.8467,80.9462,0.4801789184378606,0.1019571816890432,0.6497135920644587,25.763652715981994,185.254746532376,0.37514738911979173,13.874672247114958,Poor,2025-11-21 10:00:27
2025-10-23,26.8467,80.9462,0.573614279894196,0.05120765456412044,0.8360888061642109,26.792945632044173,145.29219314362743,0.3078578979306803,12.946461330025507,Good,2025-11-21 10:00:27
2025-10-24,26.8467,80.9462,0.4956389703909562,0.13274023942704472,0.5775154957963475,27.88189506182792,176.52247937366528,0.4266143959912345,6.4056879264386275,Good,2025-11-21 10:00:27
2025-10-25,26.8467,80.9462,0.49073038079436504,0.08201126900705442,0.7136186304202942,25.57602016715998,196.7584048405322,0.35496313764228304,14.762138263869524,Poor,2025-11-21 10:00:27
2025-10-26,26.8467,80.9462,0.5528102988399134,0.05583079466200806,0.8165395163129623,26.654593155209106,129.7453980727734,0.37527777828943215,15.058156017393921,Poor,2025-11-21 10:00:27
2025-10-27,26.8467,80.9462,0.6159538812898393,0.05440591416985677,0.8376814523179087,30.671087386179394,163.96335464729194,0.25623557134877234,17.951655701464098,Fair,2025-11-21 10:00:27
2025-10-28,26.8467,80.9462,0.48350567683756324,0.12090794877876566,0.5999165350203017,25.691881269103533,177.7421632417466,0.3817434635030035,14.52299518443936,Good,2025-11-21 10:00:27
2025-10-29,26.8467,80.9462,0.6145713643225077,0.05260979820994751,0.8422923151715846,28.997904768419264,158.9327984798687,0.2317337390050916,19.530581177164553,Good,2025-11-21 10:00:27
2025-10-30,26.8467,80.9462,0.5506194200230916,0.07777826946244965,0.7524552658245827,27.888918619832616,137.322040925805,0.3403135264956293,5.541398853493372,Poor,2025-11-21 10:00:27
2025-10-31,26.8467,80.9462,0.5030162877017629,0.11503986862950621,0.6277365172001188,30.584124987450096,157.17013214665877,0.28097058531483055,25.18484862993338,Fair,2025-11-21 10:00:27
2025-11-01,26.8467,80.9462,0.5489743022673947,0.1447141935970299,0.5827689388279795,31.625163526768805,160.06356585424047,0.2951215376781064,6.643008625950522,Good,2025-11-21 10:00:27
2025-11-02,26.8467,80.9462,0.5218705085028802,0.13053332713904595,0.5998388726804434,27.902876555757796,153.17811932808775,0.3784946489079994,19.449804741250812,Fair,2025-11-21 10:00:27
2025-11-03,26.8467,80.9462,0.46973245941628067,0.1407244355993742,0.5389537352257671,27.956580980622125,195.51347144833284,0.3194236009077521,26.636885299357363,Good,2025-11-21 10:00:27
2025-11-04,26.8467,80.9462,0.46337643127390804,0.16384421620117753,0.47755477475233,26.396455565556334,155.5130669911591,0.35591738573142573,10.285073344850353,Good,2025-11-21 10:00:27
2025-11-05,26.8467,80.9462,0.4629578280616782,0.09998876585202632,0.644766423794751,29.448420512604237,144.0398658056496,0.2999364973211273,8.445384832410118,Poor,2025-11-21 10:00:27
2025-11-06,26.8467,80.9462,0.5617655549840174,0.1313800287227551,0.6209164947680608,28.292428239545863,159.29752971615503,0.3783774312002469,3.1625633822432784,Fair,2025-11-21 10:00:27
2025-11-07,26.8467,80.9462,0.4718571649046892,0.10296671249301342,0.6417451794408978,28.122068413653004,163.0032700513057,0.36504379408590376,13.17453625629985,Good,2025-11-21 10:00:27
2025-11-08,26.8467,80.9462,0.5353217336482203,0.13348603264095318,0.6008239156323469,31.534339309440288,160.77558147406566,0.3561624589691719,12.575338827046242,Poor,2025-11-21 10:00:27
2025-11-09,26.8467,80.9462,0.4882327875951221,0.1320554098349835,0.5742127275327555,28.24021124497096,146.27707460108934,0.36338768251085385,0.5628458175745144,Fair,2025-11-21 10:00:27
2025-11-10,26.8467,80.9462,0.42414343737377536,0.08719258335851016,0.6589617008925382,31.646800664406232,161.1352092343156,0.3066183381663949,21.237563628257657,Good,2025-11-21 10:00:27
2025-11-11,26.8467,80.9462,0.5314495034927519,0.18901721543115113,0.4752923056953028,31.44837021335125,180.97955920356185,0.3507110316949838,20.14456287424567,Fair,2025-11-21 10:00:27
2025-11-12,26.8467,80.9462,0.4886597768282982,0.13472143108422244,0.5677719206077944,28.432085491505934,154.35011642654717,0.3567811422283657,3.2448896568951655,Fair,2025-11-21 10:00:27
2025-11-13,26.8467,80.9462,0.44378734606008546,0.12030673810527392,0.5734515162946484,26.329917112440693,177.81371099139434,0.3782277806249471,26.40333379393374,Good,2025-11-21 10:00:27
2025-11-14,26.8467,80.9462,0.4265644433899771,0.11914798586863089,0.5633305033617466,29.613290595684084,139.12019581263257,0.2779060417793413,13.055955321913967,Good,2025-11-21 10:00:27
2025-11-15,26.8467,80.9462,0.5279456591259577,0.15309893144025596,0.5503996842835472,32.04673270997466,175.02488111341384,0.3685165825926396,28.528613599602654,Fair,2025-11-21 10:00:27
2025-11-16,26.8467,80.9462,0.39757447534378737,0.20151608770259472,0.32726001660167636,29.05645680980564,146.5806550632051,0.3126947033869926,4.939443080176105,Good,2025-11-21 10:00:27
2025-11-17,26.8467,80.9462,0.4774792626328998,0.16343524084041877,0.4899936263597995,30.792811871523497,154.34612692085182,0.3565921147062246,21.136592304883276,Fair,2025-11-21 10:00:27
2025-11-18,26.8467,80.9462,0.4175200116272714,0.1914025128959653,0.37134034230580243,28.094411162188724,154.65817620800314,0.34725044265388627,23.23635865088307,Good,2025-11-21 10:00:27
2025-11-19,26.8467,80.9462,0.4759465483877631,0.08331648042524228,0.7020490317867862,28.70995308284961,162.77217534715783,0.35200758938913956,26.38320222951817,Good,2025-11-21 10:00:27
2025-11-20,26.8467,80.9462,0.4549781009325866,0.12074058368009274,0.580557008357823,28.024620616890402,159.81397533308527,0.28482883000524145,13.374335500832238,Good,2025-11-21 10:00:27
2025-11-21,26.8467,80.9462,0.4276367180017131,0.13708093644590563,0.5145151372831871,25.237833594756772,156.42637433829395,0.35958047458717407,18.01054050302096,Good,2025-11-21 10:00:27
